"session_id","response_box","response","truth","tag","prompt_id","response_start","response_finish","version","prompt","count_sentence","avg_sentence_size","avg_token_size","count_char","count_tokens","ratio_unique_tokens","ratio_unique_lemmas","ratio_long_tokens","ratio_unique_verb","ratio_passive_verb","ratio_present_tense","ratio_past_tense","ratio_unique_pro","ratio_first_sin_pro","ratio_first_plur_pro","ratio_first_pro","ratio_second_person_pro","ratio_third_person_pro","ratio_quantifier","ratio_ADJ","ratio_ADP","ratio_ADV","ratio_AUX","ratio_CCONJ","ratio_DET","ratio_NOUN","ratio_NUM","ratio_PART","ratio_PRON","ratio_VERB","ratio_PROPN","ratio_SCONJ","ratio_INTJ","ratio_X","first_key_time","last_key_time","duration_keys","total_strokes","total_input","flight_time_mean","press_time_mean","di_flight_mean","tri_flight_mean","di_press_mean","tri_press_mean","flight_time_std_dev","press_time_std_dev","di_flight_std_dev","tri_flight_std_dev","di_press_std_dev","tri_press_std_dev","flight_time_skewness","press_time_skewness","di_flight_skewness","tri_flight_skewness","di_press_skewness","tri_press_skewness","total_characters_bulk_removed","total_occurene_bulk_delete","total_characters_discretely_removed","total_characters_removed","ratio_total_errors","ratio_total_bulk_errors","ratio_total_discrete_errors","time_before_first_key","time_after_last_key","ratio_duration_char","ratio_duration_word"
"e9d405af-9a34-410e-9866-4119616072be","response3","There's an app I use when watching football that lets you enter information about an upcoming decision (kick field goal vs. go for a touchdown) and determines what the coach's decision should be based on the game score.",FALSE,19,8,206.918,294.644,2,"Tell us about your current favourite mobile app.",1,40,4.475,179,40,0.9,0.875,0.2,0.175,0,0.1,0.025,0.1,0.025,0,0.025,0.025,0.025,0,0.05,0.075,0.025,0.05,0.05,0.125,0.325,0,0.025,0.1,0.175,0,0,0,0,225.702,289.816,63.392,267,267,0.122839694656488,0.0955916030534354,0.23972373540856,0.357900793650794,0.190473282442748,0.285770114942529,0.270393577674132,0.024872340846467,0.362778833414371,0.435549323528873,0.0372265155458092,0.0470588913734103,5.84285131439601,0.502618383696494,4.04387434602018,3.13358921436341,0.352258853299997,0.248421567901422,0,0,26,26,0.0973782771535581,0,0.0973782771535581,18.784,4.82800000000003,0.354145251396648,1.5848
"c1cdb974-b16c-4e1c-be1e-6ab498ff5f62","response1","The Queen of England was having a hard time dealing with her Uncle who was thinking of unseating the current prime minister of england, not very democratic!",TRUE,9,9,5.049,49.75,2,"Tell us about the events in the last tv show you watched.",1,27,4.74074074074074,128,27,0.888888888888889,0.851851851851852,0.296296296296296,0.148148148148148,0,0.0740740740740741,0,0.0740740740740741,0,0,0,0,0,0,0.148148148148148,0.111111111111111,0.0740740740740741,0.0740740740740741,0,0.111111111111111,0.148148148148148,0,0,0.0740740740740741,0.148148148148148,0.0740740740740741,0.037037037037037,0,0,8.872,48.474,39.602,191,191,0.0908260869565217,0.0992228260869566,0.181533707865169,0.271401162790698,0.199092391304348,0.299196721311475,0.239546434286006,0.0292329875920046,0.386484329922236,0.515194957249436,0.0458304924711928,0.0562154860186409,5.46844065842358,0.255099525289339,4.19240452582889,3.66215578769688,0.192286966398484,0.073678280658287,0,0,18,18,0.0942408376963351,0,0.0942408376963351,3.823,1.276,0.309390625,1.46674074074074
"c1cdb974-b16c-4e1c-be1e-6ab498ff5f62","response2","Our current next door neighbour has a big dog named Beau. He's a big, black Newfoundland-looking dog, but a little small to be a pure bred Newfie.",TRUE,9,13,51.606,92.886,2,"Tell us about the neighbours on a block you have lived on.",2,14.5,3.96551724137931,115,29,0.827586206896552,0.793103448275862,0.137931034482759,0.137931034482759,0,0.0344827586206897,0.0689655172413793,0.103448275862069,0,0.0689655172413793,0.0689655172413793,0,0,0,0.275862068965517,0,0,0.0689655172413793,0.0344827586206897,0.137931034482759,0.103448275862069,0,0.0344827586206897,0.103448275862069,0.137931034482759,0.103448275862069,0,0,0,58.553,89.844,31.291,154,154,0.0929864864864863,0.0998040540540543,0.186387323943662,0.270262773722628,0.2,0.299190476190476,0.195601218173191,0.0280860337102852,0.299559176090505,0.38198262337428,0.0394384045709514,0.0482899821332461,3.5552823925712,0.25752200883178,2.66798316826035,2.29174481122819,0.178074465930543,0.391710296952409,0,0,4,4,0.025974025974026,0,0.025974025974026,6.947,3.042,0.272095652173913,1.079
"c1cdb974-b16c-4e1c-be1e-6ab498ff5f62","response3","I fell off my bike and broke my wrist in 2 places. I was in the Emergency Room for about 8hrs waiting to see the doctor.",FALSE,9,20,94.428,126.667,2,"Tell us about a time that you were sick.",2,13.5,3.44444444444444,93,27,0.851851851851852,0.851851851851852,0.0740740740740741,0.148148148148148,0,0,0.0740740740740741,0.0740740740740741,0.148148148148148,0,0.148148148148148,0,0,0,0,0.148148148148148,0.037037037037037,0.037037037037037,0.037037037037037,0.0740740740740741,0.259259259259259,0.0740740740740741,0.037037037037037,0.148148148148148,0.148148148148148,0,0,0,0,98.305,125.245,26.94,128,128,0.103887096774195,0.0969354838709668,0.20525,0.30376724137931,0.194338709677419,0.292666666666667,0.274990382970864,0.0261551785466015,0.403566604418255,0.497062122926276,0.0402748458075955,0.0518300606912324,4.98011679008064,0.338165812130464,3.05119029505461,2.30049495483421,0.172280035930944,-0.0186254396849595,0,0,4,4,0.03125,0,0.03125,3.87700000000001,1.422,0.289677419354839,0.997777777777778
"14baebe8-84ff-4e68-a1d9-26be7f0a54e3","response1","My son's 5th birthday party was a blast!  We rented a bouncy castle for the backyard and my wife and I made dinosaur themed snacks.",TRUE,19,16,3.21,54.778,2,"Tell us about a birthday party that you were in.",2,13,4,104,26,0.923076923076923,0.884615384615385,0.115384615384615,0.115384615384615,0,0,0.115384615384615,0.153846153846154,0.115384615384615,0.0384615384615385,0.153846153846154,0.0384615384615385,0.0384615384615385,0,0.0769230769230769,0.0384615384615385,0,0.0384615384615385,0.0769230769230769,0.115384615384615,0.307692307692308,0,0.0384615384615385,0.192307692307692,0.115384615384615,0,0,0,0,22.808,52.092,29.284,133,133,0.11937984496124,0.100038759689923,0.242072,0.370272727272727,0.200604651162791,0.301171875,0.236396521818958,0.0262414876378915,0.35777899503789,0.454908690471689,0.0377778081775223,0.0483102032513731,3.11113058816956,0.551269832409811,2.42771759003311,2.15189108798301,0.357465980961735,0.472751681939983,0,0,1,1,0.0075187969924812,0,0.0075187969924812,19.598,2.686,0.281576923076923,1.12630769230769
"14baebe8-84ff-4e68-a1d9-26be7f0a54e3","response2","At a previous job, we ordered Lone Star during the Canada/US gold medal hockey game. Canada won (naturally) and we got to make fun of our American co-worker.",TRUE,19,24,55.985,126.665,2,"Tell us about a memorable experience at the office.",2,14.5,4.27586206896552,124,29,0.931034482758621,0.896551724137931,0.172413793103448,0.137931034482759,0,0,0.103448275862069,0.0344827586206897,0,0.103448275862069,0.103448275862069,0,0,0,0.103448275862069,0.103448275862069,0.0344827586206897,0,0.0344827586206897,0.0689655172413793,0.206896551724138,0,0.0344827586206897,0.103448275862069,0.137931034482759,0.172413793103448,0,0,0,71.828,124.414,47.973,175,175,0.13404268292683,0.0991036585365847,0.262348387096774,0.38686301369863,0.19734756097561,0.296496932515337,0.318272683770498,0.0258553358408075,0.452152034446242,0.537730090352823,0.0393211715732373,0.0507749056120754,4.6340732529245,0.796122802925771,3.2865907738553,2.63172465690202,0.728289575176005,0.694257907917933,12,1,3,15,0.0857142857142857,0.0685714285714286,0.0171428571428571,15.843,2.251,0.386879032258064,1.65424137931034
"14baebe8-84ff-4e68-a1d9-26be7f0a54e3","response3","My wife and I visited an elephant sanctuary while visiting Africa as part of a group tour.  One of the elephants got a little rowdy and knocked over a member of our party.  She was OK, but that was a little scary.",FALSE,19,10,127.908,201.72,2,"Tell us about a bad experience you had with an animal.",3,14,3.95238095238095,166,42,0.80952380952381,0.738095238095238,0.142857142857143,0.0714285714285714,0,0,0.0714285714285714,0.119047619047619,0.0476190476190476,0.0238095238095238,0.0714285714285714,0,0,0,0.0952380952380952,0.119047619047619,0,0.0476190476190476,0.0714285714285714,0.142857142857143,0.238095238095238,0.0238095238095238,0,0.119047619047619,0.0952380952380952,0.0238095238095238,0.0238095238095238,0,0,131.747,193.702,60.953,229,229,0.126809090909091,0.0987873303167418,0.2519336492891,0.379752475247525,0.198380090497738,0.298109090909091,0.234272213966175,0.0261446156915454,0.326645454154005,0.389514467659714,0.0393781245454763,0.0499146020407523,2.85538777715004,0.727544884152468,1.91384842556629,1.36199855114548,0.561901943367049,0.528065321343981,0,0,11,11,0.0480349344978166,0,0.0480349344978166,3.83900000000001,8.018,0.367186746987952,1.4512619047619
"3891e2b8-f83d-4021-bf85-1bcc042dfed2","response1","I was doing a presentation in grade 10 english class on the book the 'kite runner', only to learn later my fly was open",TRUE,20,7,15.709,66.004,2,"Tell us about a bad public experience you had.",1,24,3.875,93,24,0.916666666666667,0.916666666666667,0.0833333333333333,0.0833333333333333,0,0.0416666666666667,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0.125,0.291666666666667,0.0416666666666667,0.0416666666666667,0.0833333333333333,0.0833333333333333,0,0,0,0,21.074,64.794,37.341,161,166,0.104126582278481,0.0949874213836473,0.203812903225806,0.299684210526316,0.190125786163522,0.285132911392405,0.342672779129591,0.0664631798152689,0.491114869879584,0.599811961937086,0.09743714248647,0.122881026009931,8.52960438749542,10.1660942966889,5.78430764133444,4.53005785490436,6.91736494958678,5.50427310803353,10,1,14,24,0.144578313253012,0.0602409638554217,0.0843373493975904,5.365,1.21000000000001,0.401516129032258,1.555875
"3891e2b8-f83d-4021-bf85-1bcc042dfed2","response2","When I taught sailing, first thing we had to do every morning was get all the equipment ready. After that classes would start. At the end of the day we would need to clean up and put everything away",TRUE,20,18,67.905,874.965,2,"Tell us about a day in one of the jobs you have had.",3,13,4.02564102564103,157,39,0.871794871794872,0.871794871794872,0.128205128205128,0.205128205128205,0.0256410256410256,0,0.0769230769230769,0.102564102564103,0.0256410256410256,0.0512820512820513,0.0769230769230769,0,0,0.0512820512820513,0.0512820512820513,0.102564102564103,0.0512820512820513,0.0769230769230769,0.0256410256410256,0.128205128205128,0.179487179487179,0,0.0512820512820513,0.128205128205128,0.205128205128205,0,0,0,0,231.682,873.985,75.974,369,383,0.0588567415730359,0.0921480446927347,0.116291545189504,0.167990963855422,0.18054748603352,0.273831932773109,0.123041063726196,0.0871387244173629,0.173043675363412,0.202649467220191,0.0947084083527428,0.128003203040665,3.05628492960532,16.1833174752833,1.97123500505511,1.49518071743332,13.7705339056308,10.0863459007608,68,2,52,120,0.31331592689295,0.177545691906005,0.135770234986945,163.777,0.980000000000018,0.483910828025478,1.94805128205128
"3891e2b8-f83d-4021-bf85-1bcc042dfed2","response3","When I was travelling in Laos, we did a trek into the mountains. While out there I tripped and fell off a cliff. I had to be airlifted out by helicopter",FALSE,20,2,875.968,939.21,2,"Tell us about something bad that happened while travelling.",3,10.3333333333333,3.83870967741935,119,31,0.870967741935484,0.838709677419355,0.161290322580645,0.193548387096774,0.032258064516129,0.032258064516129,0.161290322580645,0.0645161290322581,0.0967741935483871,0.032258064516129,0.129032258064516,0,0,0,0,0.161290322580645,0.0967741935483871,0.0645161290322581,0.032258064516129,0.0967741935483871,0.129032258064516,0,0.032258064516129,0.129032258064516,0.193548387096774,0.032258064516129,0.032258064516129,0,0,878.931,938.328,59.3969999999999,227,236,0.145682027649768,0.0935898617511535,0.302855769230769,0.456557788944724,0.187483870967742,0.281550925925926,0.396300665997347,0.0820132243654326,0.586471738338632,0.76256362240093,0.117484124095879,0.145137712308078,4.3895482937946,11.4377205465039,2.9326959756375,2.63014723902612,7.98697144007907,6.43572676571858,17,1,29,46,0.194915254237288,0.0720338983050847,0.122881355932203,2.96300000000008,0.882000000000062,0.499134453781512,1.91603225806451
"9865feef-8765-4908-b83a-c6d0831c9a75","response1","My house was broken into.  The front door was kicked in.  House was ransacked.  Items were stolen and broken.  ",TRUE,21,3,47.631,112,2,"Tell us about a time when some of your things were damaged.",4,4.75,4.42105263157895,84,19,0.842105263157895,0.736842105263158,0.0526315789473684,0.210526315789474,0.210526315789474,0,0.210526315789474,0.0526315789473684,0.0526315789473684,0,0.0526315789473684,0,0,0,0.0526315789473684,0.105263157894737,0,0.210526315789474,0.0526315789473684,0.0526315789473684,0.157894736842105,0,0,0.0526315789473684,0.263157894736842,0.0526315789473684,0,0,0,55.441,92.632,37.191,131,131,0.171527559055119,0.108645669291338,0.33709756097561,0.505193277310924,0.217472440944882,0.326968253968254,0.332294496149091,0.0336854091061936,0.479370735317925,0.598167728834337,0.0545979281500701,0.0734647601515651,4.49617954654862,0.662928272442177,2.67374642026786,1.89118076683294,0.364271350488316,0.0375624964434448,0,0,10,10,0.0763358778625954,0,0.0763358778625954,7.81,19.368,0.44275,1.95742105263158
"9865feef-8765-4908-b83a-c6d0831c9a75","response2","I was walking our dog with my son.  A big dog ran out on to the street from a neighbors yard.  The big dog grabbed our dog in its mouth and shook vigorously.  Our dog was severely injured and required surgery.",TRUE,21,10,114.703,194.485,2,"Tell us about a bad experience you had with an animal.",4,10.25,3.95121951219512,162,41,0.804878048780488,0.731707317073171,0.195121951219512,0.146341463414634,0.024390243902439,0.024390243902439,0.121951219512195,0.0975609756097561,0.0487804878048781,0.0731707317073171,0.121951219512195,0,0,0,0.0487804878048781,0.121951219512195,0.0731707317073171,0.0487804878048781,0.0487804878048781,0.0975609756097561,0.268292682926829,0,0,0.146341463414634,0.146341463414634,0,0,0,0,123.08,187.258,64.178,271,271,0.124558052434456,0.109644194756555,0.249216730038023,0.371579150579151,0.219662921348315,0.330334586466165,0.24598149152657,0.0306702813776052,0.355229152180296,0.441003335990006,0.0447565538075361,0.0567279247000253,5.46197040689829,0.839397851663753,3.53818778488308,2.77054351732136,0.371282547250216,0.162233177738355,0,0,31,31,0.114391143911439,0,0.114391143911439,8.377,7.227,0.396160493827161,1.56531707317073
"9865feef-8765-4908-b83a-c6d0831c9a75","response3","A neighbor who lived down the street was running a grow op in the house they were renting.  The house caught fire one night and burned to the ground",FALSE,21,13,196.837,311.643,2,"Tell us about the neighbours on a block you have lived on.",2,14.5,4.06896551724138,118,29,0.896551724137931,0.793103448275862,0.103448275862069,0.206896551724138,0,0.0689655172413793,0.103448275862069,0.0689655172413793,0,0,0,0,0,0,0,0.103448275862069,0,0.0689655172413793,0.0344827586206897,0.206896551724138,0.275862068965517,0.0344827586206897,0,0.0689655172413793,0.206896551724138,0,0,0,0,263.595,304.797,41.202,170,170,0.134726190476192,0.106779761904761,0.267680722891566,0.395768292682927,0.214011904761905,0.320904191616766,0.281052037766505,0.0278280489170499,0.452011746148752,0.574615802267456,0.0405443481733921,0.0536204008933453,3.81445986351443,0.209315497394948,3.74172685759361,3.23710518489485,-0.185146840649246,-0.312569760386137,0,0,11,11,0.0647058823529412,0,0.0647058823529412,66.758,6.84599999999995,0.349169491525424,1.42075862068966
"2630e651-6a39-41cb-b7f7-485d765ab4ad","response1","The last tv show I watched was the CTV morning show.   I watched for about 20 minutes.  I saw the national weather, international news, the morning 'fix' and 'people to watch' segment",TRUE,21,9,6.059,162.657,2,"Tell us about the events in the last tv show you watched.",3,10.6666666666667,4.40625,141,32,0.78125,0.71875,0.28125,0.0625,0,0,0.09375,0.03125,0.09375,0,0.09375,0,0,0,0.09375,0.03125,0.0625,0.03125,0.03125,0.125,0.3125,0.03125,0.03125,0.09375,0.125,0.03125,0,0,0,42.156,153.346,94.484,284,331,0.156188888888889,0.119121323529412,0.309120622568093,0.45849387755102,0.238422794117647,0.351756457564576,0.373260960800211,0.107847285022863,0.650912728347365,0.873113942108924,0.151997479813498,0.15679611586033,6.27599733743055,12.4611884999959,6.7621508510942,6.35241043149424,8.6788792215746,7.56998088716634,54,2,21,75,0.226586102719033,0.163141993957704,0.0634441087613293,36.097,9.31100000000001,0.670099290780142,2.952625
"2630e651-6a39-41cb-b7f7-485d765ab4ad","response2","Regarding tattoos - I think they are a waste of money.  I think people may regret them when they are older.  I don't see them as art like many people do.  Pierced ears don't bother me.  Other piercings of other body parts I don't get.",TRUE,21,6,164.169,398.521,2,"Tell us about what you think of tattoos and piercings.",5,9.4,3.82978723404255,180,47,0.702127659574468,0.638297872340426,0.0851063829787234,0.148936170212766,0,0.0638297872340425,0,0.0425531914893617,0.106382978723404,0,0.106382978723404,0,0,0,0.106382978723404,0.0851063829787234,0.0212765957446809,0.127659574468085,0,0.0212765957446809,0.212765957446809,0,0.0638297872340425,0.191489361702128,0.170212765957447,0,0,0,0,191.001,388.856,124.135,354,374,0.150574344023323,0.113661849710984,0.286954819277108,0.408853582554517,0.227523121387283,0.341559420289855,0.35127058368952,0.062802830094455,0.441170525984967,0.445320004738096,0.0908011414572463,0.113819944402767,7.6052670300373,11.0070758955817,4.51828010937878,1.94076559669982,6.95183986094855,5.15533245577181,43,3,27,70,0.18716577540107,0.114973262032086,0.072192513368984,26.832,9.66500000000002,0.689638888888889,2.64117021276596
"2630e651-6a39-41cb-b7f7-485d765ab4ad","response3","My house was in the path of a flood.  The river bank overflowed.  There was water flowing into the basement.  The contents of my basement and the water heater, water treatment equipment and furnace were all damaged.",FALSE,21,3,400.566,500.778,2,"Tell us about a time when some of your things were damaged.",4,9.25,4.62162162162162,171,37,0.756756756756757,0.675675675675676,0.243243243243243,0.108108108108108,0.027027027027027,0,0.0810810810810811,0.0540540540540541,0.0540540540540541,0,0.0540540540540541,0,0,0,0,0.108108108108108,0.027027027027027,0.0540540540540541,0.0540540540540541,0.162162162162162,0.405405405405405,0,0,0.0810810810810811,0.108108108108108,0,0,0,0,438.644,496.108,57.464,278,287,0.0911861313868624,0.11640510948905,0.181122222222222,0.271342105263158,0.232551094890511,0.349626373626374,0.201196781076096,0.0503286645888014,0.314386373269653,0.411409220452443,0.0732289246249542,0.0912605330365207,4.95694763802075,7.39658478293995,3.68913043129707,3.0728922077326,5.05418322797732,3.94729734562521,13,1,23,36,0.125435540069686,0.0452961672473868,0.0801393728222996,38.078,4.67000000000002,0.336046783625731,1.55308108108108
"2685c338-532d-4507-8e28-97aeed0b05ff","response1","When I was in pre school, we went to the zoo as a field trip. There I saw this elephant and it shoot me water with his nose and it wasn't pleasant. ",TRUE,22,10,144.28,312.659,2,"Tell us about a bad experience you had with an animal.",2,16.5,3.42424242424242,113,33,0.878787878787879,0.848484848484849,0.0606060606060606,0.0909090909090909,0,0,0.0909090909090909,0.151515151515152,0.0909090909090909,0.0303030303030303,0.121212121212121,0,0,0,0.0303030303030303,0.121212121212121,0.0303030303030303,0.0606060606060606,0.0606060606060606,0.0909090909090909,0.212121212121212,0,0.0303030303030303,0.242424242424242,0.0909090909090909,0,0,0,0.0303030303030303,150.147,311.119,126.707,327,355,0.155894230769232,0.112468152866241,0.322620805369128,0.486404929577465,0.22784076433121,0.343766773162939,0.378973921464114,0.0587053121872721,0.525959895767968,0.630327791871258,0.0910312595647467,0.117045903421792,3.86534556293953,12.169127075783,2.43664802041502,1.83824765960221,6.82962994172893,5.05138100037256,107,3,34,141,0.397183098591549,0.301408450704225,0.0957746478873239,5.86699999999999,1.53999999999996,1.12130088495575,3.83960606060606
"2685c338-532d-4507-8e28-97aeed0b05ff","response2","I can't say I like them, but I'm not totally dislike it. I don't mind for someone is go for it but I prefer smaller size of tattoos or piercings.",TRUE,22,6,314.067,1489.312,2,"Tell us about what you think of tattoos and piercings.",2,16.5,3.42424242424242,113,33,0.757575757575758,0.696969696969697,0.181818181818182,0.181818181818182,0,0.0606060606060606,0,0.121212121212121,0.151515151515152,0,0.151515151515152,0,0,0,0.0303030303030303,0.0909090909090909,0.0303030303030303,0.121212121212121,0.0909090909090909,0,0.0909090909090909,0,0.0909090909090909,0.272727272727273,0.181818181818182,0,0,0,0,318.361,1487.72,88.2280000000001,230,257,0.203823529411761,0.115165919282514,0.415132075471698,0.602235294117647,0.230605381165919,0.346662162162162,0.629479034662971,0.0828397144655276,0.896456505823672,1.0627267528676,0.113245035957921,0.134795733886637,4.54691861582502,7.54656893508743,3.01946631396865,2.38250734275548,4.91374835493207,3.69446096087591,33,2,23,56,0.217898832684825,0.1284046692607,0.0894941634241245,4.29399999999998,1.59199999999987,0.780778761061947,2.67357575757576
"2685c338-532d-4507-8e28-97aeed0b05ff","response3","I lived in small house that has only one bed room with 6 people. I didn't want to stay at home so I used to stay late at school to avoid hassle.",FALSE,22,23,1491.429,1577.794,2,"Tell us about a house that you have lived in.",2,16.5,3.36363636363636,111,33,0.818181818181818,0.818181818181818,0,0.181818181818182,0,0.0303030303030303,0.0606060606060606,0.0606060606060606,0.0909090909090909,0,0.0909090909090909,0,0,0,0.0303030303030303,0.121212121212121,0.0909090909090909,0.0303030303030303,0,0,0.212121212121212,0.0606060606060606,0.121212121212121,0.121212121212121,0.212121212121212,0,0,0,0,1496.206,1576.184,69.5499999999997,210,226,0.174034146341464,0.112328502415457,0.343365,0.509392857142857,0.224942028985507,0.337854368932039,0.495066804568011,0.0738183831997928,0.688461515311732,0.836285409353431,0.106141810808411,0.132152085908954,4.42734996309225,9.48203104938351,2.93573849886401,2.24453896398916,6.00756323611069,4.5303641914206,18,1,23,41,0.18141592920354,0.079646017699115,0.101769911504425,4.77699999999982,1.61000000000013,0.626576576576574,2.10757575757575
"ff6d6c93-fb32-4e0d-a0f2-50382c27e26e","response1","I went to a brithday party at a friend's condo and got so wasted that I had to stay overnight as I was vomiting a lot. Good times.",TRUE,7,16,4.1,96.698,2,"Tell us about a birthday party that you were in.",2,14.5,3.48275862068966,101,29,0.827586206896552,0.827586206896552,0.103448275862069,0.206896551724138,0,0.0344827586206897,0.137931034482759,0.0344827586206897,0.103448275862069,0,0.103448275862069,0,0,0,0.0344827586206897,0.0689655172413793,0.0689655172413793,0.0344827586206897,0.0344827586206897,0.103448275862069,0.206896551724138,0,0.0689655172413793,0.103448275862069,0.206896551724138,0,0.0689655172413793,0,0,16.278,94.003,75.535,198,228,0.244826315789474,0.0974659685863873,0.494434065934066,0.738620689655172,0.195104712041885,0.292857894736842,0.600872052638862,0.161589042241761,0.883997246029532,1.09052266984336,0.255045547075308,0.325344889555016,4.55392201063573,8.4194145558146,2.99608182551338,2.43071388053617,6.56485943178877,5.46219647930651,33,2,16,49,0.214912280701754,0.144736842105263,0.0701754385964912,12.178,2.69499999999999,0.747871287128713,2.60465517241379
"ff6d6c93-fb32-4e0d-a0f2-50382c27e26e","response2","I hate it when people assume that others are trying to be hurtful when sometimes they are only trying to be funny.",TRUE,7,4,97.809,145.27,2,"Tell us about something that really bothers you.",1,22,4.18181818181818,92,22,0.772727272727273,0.727272727272727,0.0909090909090909,0.136363636363636,0,0.181818181818182,0,0.136363636363636,0.0454545454545455,0,0.0454545454545455,0,0,0,0.0909090909090909,0,0.181818181818182,0.181818181818182,0,0,0.0909090909090909,0,0.0909090909090909,0.136363636363636,0.181818181818182,0,0.0454545454545455,0,0,109.682,139.553,29.504,128,128,0.121984126984127,0.0719763779527555,0.240104838709677,0.359016393442623,0.144094488188976,0.216134920634921,0.255554455539385,0.0172950422141535,0.365555481504104,0.43866047006027,0.0273369431619982,0.0363917250318483,6.42762355279649,1.02748683276873,4.27699489549851,3.29810635101257,1.19846574410436,1.38485903451333,0,0,10,10,0.078125,0,0.078125,11.873,5.71700000000001,0.320695652173913,1.34109090909091
"ff6d6c93-fb32-4e0d-a0f2-50382c27e26e","response3","I grew up in a house with a huge finished basement, an inground pool, and 3 bathrooms. There was some art on the walls worth well over 30,000$.",FALSE,7,23,146.363,301.222,2,"Tell us about a house that you have lived in.",2,14,3.96428571428571,111,28,0.964285714285714,0.928571428571429,0.142857142857143,0.107142857142857,0,0,0.107142857142857,0.0714285714285714,0.0357142857142857,0,0.0357142857142857,0,0,0.0357142857142857,0.107142857142857,0.178571428571429,0.0357142857142857,0,0.0357142857142857,0.178571428571429,0.214285714285714,0.0714285714285714,0,0.0714285714285714,0.107142857142857,0,0,0,0,170.904,295.532,106.789,227,239,0.275602739726027,0.0878973214285713,0.520627358490566,0.774194174757282,0.175660714285714,0.263690582959641,0.658543048680141,0.0953502544526405,0.889502927278259,1.0665811490356,0.13976607962855,0.175006327430324,4.60738123846863,13.6585568099343,3.18521487603847,2.49497928079536,9.48738891039758,7.62025314419996,53,2,14,67,0.280334728033473,0.221757322175732,0.0585774058577406,24.541,5.69,0.962063063063063,3.81389285714286
"c3fb2b08-cf57-43b2-aa46-d43a7403a7ee","response1","There was one day, in a past job of mine, that there was a coworker that was laid off for causing too much trouble. I was coop student at the time and I had never seen anyone get fired.",TRUE,7,18,25.487,619.21,2,"Tell us about a day in one of the jobs you have had.",2,19.5,3.66666666666667,143,39,0.846153846153846,0.82051282051282,0.102564102564103,0.128205128205128,0.0256410256410256,0,0.102564102564103,0.128205128205128,0.0512820512820513,0,0.0512820512820513,0,0,0,0.0769230769230769,0.102564102564103,0.0512820512820513,0.102564102564103,0.0256410256410256,0.0769230769230769,0.153846153846154,0.0256410256410256,0,0.179487179487179,0.153846153846154,0,0.0512820512820513,0,0,37.9,585.563,122.566,364,364,0.190915492957747,0.0884859550561792,0.369544668587896,0.544535294117647,0.176792134831461,0.264878873239437,0.430210162361186,0.0225446617631471,0.610558060036268,0.761577354309632,0.0362812417282699,0.0476673913919847,5.05142155864719,0.960437731099273,3.56160990129939,3.03201123689883,1.06514556094323,0.936920708262388,113,1,33,146,0.401098901098901,0.31043956043956,0.0906593406593407,12.413,33.647,0.857104895104895,3.14271794871795
"c3fb2b08-cf57-43b2-aa46-d43a7403a7ee","response2","I once hit my head very hard and had a hard bump on it that looked similar to a cartoon. I don't remember how it happened.",TRUE,7,14,620.405,853.61,2,"Tell us about an incident where you were physically hurt.",2,13.5,3.51851851851852,95,27,0.851851851851852,0.851851851851852,0.148148148148148,0.185185185185185,0,0,0.148148148148148,0.148148148148148,0.111111111111111,0,0.111111111111111,0,0,0,0.0740740740740741,0.0740740740740741,0.148148148148148,0.037037037037037,0.037037037037037,0.0740740740740741,0.111111111111111,0,0.037037037037037,0.222222222222222,0.185185185185185,0,0,0,0,739.143,851.611,63.274,170,184,0.226648484848488,0.0919640718562837,0.438142857142857,0.64296835443038,0.183928143712575,0.276030120481928,0.537655409252339,0.106526137536757,0.811161380807966,0.991650219698381,0.152366653882036,0.195426849825485,5.46234968359294,8.17686773542715,4.05979145290793,3.28301274788822,5.53943329662723,4.53559320762124,10,1,21,31,0.168478260869565,0.0543478260869565,0.114130434782609,118.738,1.99900000000002,0.666042105263158,2.34348148148148
"c3fb2b08-cf57-43b2-aa46-d43a7403a7ee","response3","I once got attacked by a dog who bit me so hard that it took a large chunk of skin off of me. It was the scariest thing that I ever experienced.",FALSE,7,10,854.859,1606.543,2,"Tell us about a bad experience you had with an animal.",2,16,3.46875,111,32,0.84375,0.78125,0.09375,0.125,0.03125,0,0.125,0.125,0.125,0,0.125,0,0,0,0.0625,0.125,0.125,0.0625,0,0.09375,0.125,0,0,0.25,0.125,0,0.03125,0,0,919.072,1604.57,85.3790000000001,205,218,0.210791878172591,0.0900649999999985,0.417936842105263,0.608355191256831,0.180495,0.27051256281407,0.489712152369734,0.10454404844527,0.719934010946114,0.871219941422826,0.149750948940375,0.184533998381193,4.66982799915314,13.0112974890392,3.04605518941399,2.46879527274323,8.91519310351657,7.10062794909921,39,2,9,48,0.220183486238532,0.178899082568807,0.0412844036697248,64.213,1.97299999999996,0.769180180180181,2.66809375
